"OBJECTID,N,10,0","NAME,C,50","CLASS,C,4","NPU1,C,4","DISTRICT,C,8","ADDRESS,C,50","GIS_AC,N,19,11","ZIP,C,5","X_TRLPAV,N,4,0","X_TRLNPAV,N,4,0","PAVILIONS,N,11,0","PLAYGROUND,N,12,0","PIC_SHEL,N,9,0","GAZEBO,N,9,0","PICNICTABL,N,9,0","PARKGRILL1,N,12,0","RESTROOMS,C,11","PV_PRKSPAC,C,14","BALLFIELDS,N,9,0","SOCCER,C,13","TENNIS,N,9,0","TRL_NUM,C,9","TRL_LEN,C,9","BBALL,N,9,0","VOLLEYBALL,N,9,0","POOL,C,9","GYM,C,9","RECCEN,N,18,0","COVBB,N,4,0","DOGPARK,N,4,0","TRACK,N,4,0","NAT,N,4,0","GOLF,N,4,0","AREA_FIN,N,19,3","RECCTRNM,C,254","SHAPE_AREA,N,19,11"
176,Smith Park,G,F,6,1571 Piedmont Ave. NE at 1547 Monroe Dr.,0.40611064302,30324,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.406,,17675.00266000000
177,Orme Park,N,F,6,795 Brookridge Dr. NE,6.25957579186,30306,0,1,0,1,0,0,2,0,0,0,0,,0,1,0.1,0,0,,0,0,0,0,0,0,0,6.600,,272430.68972000000
178,John Howell Memorial Park,N,F,6,"797, 833 & 869 Virginia Ave. NE",3.11700920477,30306,0,0,0,1,0,0,0,0,0,0,0,,0,,,0,1,,0,0,0,0,0,0,0,2.800,,135658.92515000000
179,North Highland Terrace Park,G,F,6,N. Highland Terr. near Amsterdam Ave. NE,0.04216350983,30306,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.042,,1835.05215000000
180,Orme Triangle,G,F,6,Orme Circle at Elkmont Dr. NE,0.03951817638,30306,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.040,,1719.93086000000
181,Beverly-Montgomery Ferry Triangle,G,E,6,Beverly Rd./Montgomery Ferry Dr. NE,0.02169505595,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.022,,944.23738000000
182,Beverly-Polo Triangle,G,E,6,Beverly Rd./Polo Dr. NE,0.02286570555,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.023,,995.19288000000
183,Beverly-Avery Triangle,G,E,6,Beverly Rd./Avery Dr. NE,0.04409906199,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.044,,1919.32230000000
184,Beverly-Avery Circle,G,E,6,Beverly Rd./Avery Cir. NE,0.03481398563,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.035,,1515.20539000000
185,Maddox-Avery Triangle,G,E,6,Maddox Dr./Avery Dr. NE,0.04822110567,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.048,,2098.70678000000
186,Montgomery Ferry/Golf Cir. Triangle,G,E,6,Montgomery Ferry Rd./Golf Cir. NE,0.02490262126,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.025,,1083.83842000000
187,Zimmer Drive Circle,G,F,6,Zimmer Dr. off N. Highland Ave. NE,0.03758677413,30306,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.038,,1635.82874000000
188,Hickory Grove Park,G,F,6,Homestead Ave. & Inverness Ave. NE,0.40959397459,30306,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.410,,17826.14524000000
189,Noble Park,B,F,6,1710 Noble Dr. NE,0.40476144955,30306,0,0,0,1,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.405,,17615.79949000000
190,Homestead Park,G,F,6,Meadowdale Av. at Homestead Av. NE,0.15108863729,30306,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.151,,6575.60931000000
191,Beech Valley Triangle,G,F,6,Beech Valley Rd. NE at Beech Val. Way,0.36386153067,30306,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.364,,15835.75807000000
192,Greenwood-Charles Allen Triangle,G,E,6,Greenwood Av./Charles Allen Dr. NE,0.03563218003,30308,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.036,,1550.80507000000
193,Vedado-Greenwood Triangle,G,E,6,Vedado Way/Greenwood Ave. NE,0.07488639658,30308,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.075,,3259.26011000000
194,Ray Kluka Memorial Park,G,E,6,Greenwood Ave.Monroe Dr. NE,0.04522558048,30308,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.045,,1968.33199000000
195,Eubanks (The Prado) Park,B,E,6,The Prado and Barksdale Dr. NE,1.36871346808,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,1.369,,59570.64387000000
196,McClatchey Park,N,E,6,Avery Dr. and Westminister Dr. NE,4.91363843484,30309,0,0,0,1,0,1,0,0,0,20,0,,3,,,0,0,,0,0,0,0,0,0,0,5.000,,213855.80537000000
197,Ansley Park,N,E,6,"Maddox Dr./E. Park Lane, NE",6.11217073600,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,6.112,,266020.06770000000
198,Prado-Westminster Triangle,G,E,6,The Prado/Westminister Dr. NE,0.07237565070,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.072,,3150.02534000000
199,Prado-South Prado Circle,G,E,6,The Prado/South Prado NE,0.03014059048,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.030,,1311.81157000000
200,Prado-Piedmont Beauty Spot,G,E,6,The Prado/Piedmont Rd. NE,0.11758529370,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.118,,5117.66344000000
201,Westminster Park,G,E,6,Westminister Dr./Park Lane NE,0.01222828507,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.012,,532.21059000000
202,Avery-E. Park Lane Triangle,G,E,6,Avery Dr/E. Park Lane NE,0.04657399015,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.047,,2027.03407000000
203,Piedmont-Avery Triangle,G,E,6,Piedmont Ave./Avery Dr. NE,0.04030453867,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.040,,1754.17636000000
204,Prado at 17th St Triangle,G,E,6,The Prado/17th Street NE,0.12632154032,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.126,,5497.90041000000
205,Yonah Park,B,E,6,Yonah Dr./15th St. NE,2.01939175302,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,1.900,,87890.44289000000
206,Winn Park,N,E,6,Westminister Dr. at Lafayette Dr. NE,10.00391878500,30309,0,0,0,1,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,10.300,,435402.47174000000
207,Peachtree Cir. at 15th St. Triangle,G,E,6,Peachtree Cir./15th Street NE,0.10739784778,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.107,,4674.33430000000
208,Lafayette-15th Street Triangle,G,E,6,"Lafayette Dr./15th Street, NE",0.04257074739,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.043,,1852.82297000000
209,Inman Circle at 17th St Park,G,E,6,Inman Cir./17th Street NE,0.03097509826,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.031,,1348.13563000000
210,Prado at Inman Circle Park,G,E,6,The Prado/Inman Circle NE,0.40153387205,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.402,,17476.02822000000
211,Prado-Maddox Triangle,G,E,6,The Prado/Maddox Dr. NE,0.12928417638,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.129,,5626.86214000000
212,Prado-Peachtree Circle Triangle,G,E,6,"The Prado/Peachtree Circle, NE",0.05041698356,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.050,,2194.33544000000
213,Peachtree at 15th St. Park,G,E,6,Peachtree St./15th Street NE,0.05201934612,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.052,,2264.05632000000
214,Pershing Point Park,G,E,2,Peachtree St. at W. P'tree St. NE,0.33001967061,30309,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.330,,14363.64253000000
215,Loring Heights Park,B,E,8,Loring Dr at Garden Lane NW,1.93768720740,30309,0,0,0,0,0,0,3,1,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,1.900,,84336.17433000000
216,Chattahoochee Park,N,D,9,Bolton Rd. at Peyton Rd. NW,3.20477947742,30318,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,,0,0,0,0,0,0,0,3.205,,139498.95095000000
217,Abner Place Park,G,G,9,Across from 2539 Abner Pl. NW,0.36561892350,30318,0,0,0,1,1,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.366,,15914.56266000000
218,Lillian Cooper Shepherd Park,N,G,9,2886 Argyle Dr. NW,2.25591294517,30318,0,0,0,1,0,0,1,1,0,0,0,,0,1,0.25,1,0,,0,0,0,0,0,0,0,2.300,,98196.24646000000
219,A.D. Williams Park,C,G,9,"1154 James Jackson Parkway, NW",10.46521307130,30318,0,0,0,0,0,0,0,0,0,0,2,,0,,,1,0,,0,1,0,0,0,0,0,11.000,A.D. Williams,455532.75491000000
220,English Park,N,G,9,1350 Bolton Rd. NW,9.47702818254,30331,0,0,0,2,0,1,2,1,0,10,1,,1,,,1,1,,0,1,0,0,0,0,0,9.500,English,412527.08286000000
221,Barbara A. McCoy Park,N,S,4,1640 Kenmore St. (entrance); 1641 Avon Ave. SW,8.70578318325,30311,0,0,0,1,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,8.500,,378930.82887000000
222,Havilon Triangle,G,S,10,Havilon Dr./S. Alvarado Ter. SW,0.27070578226,30311,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.271,,11782.86166000000
223,Charles L. Harper Memorial Park,G,L,3,Ashby St. @ Mayson Turner Rd. NW,1.09903064059,30314,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,1.099,,47835.42044000000
224,Haynes Manor Park,N,C,8,Northside Dr./Sagamore Dr./Peachtree Battle Ave.,2.98183499815,30305,0,0,0,0,0,0,0,0,,,0,,0,1,,0,0,,,0,0,0,0,0,0,2.982,,129783.25799000000
225,Tennyson Circle,G,C,8,off Brookview Dr. NW,0.02583516605,30318,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.026,,1124.48710000000
226,Margaret Mitchell Square,G,M,2,Peachtree St. at Forsyth St. NW,0.04161201443,30303,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.042,,1811.11344000000
227,Beecher Park,CN,I,11,Edgewater Dr./Beecher Rd. SW,5.18303287780,30311,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,5.800,,225604.05333000000
228,Morningside Nature Preserve,NP,F,6,Cheshire Bridge Rd. NE/Woodcliffe Ter./Wildwood Rd,30.76444089890,30324,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,,,0,0,0,0,0,0,36.040,,1505771.46648000000
229,Riverside,NP,D,9,James Jackson Pkwy,5.98027304916,30318,0,0,0,0,0,0,0,0,,,0,,0,,,0,0,,,0,0,0,0,0,0,6.850,,260310.94275000000
230,Ashby Circle Playlot,B,K,3,Ashby Cir. off Mayson Turner Rd. NW,0.86972767496,30314,0,0,0,1,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.870,,37855.00476000000
231,Browns Mill Golf Course,R,Z,12,"480 Cleveland Ave. SE
",160.13412027600,30315,0,0,0,0,0,0,0,0,,,0,,0,,,0,0,,,0,0,0,0,0,1,163.234,,7201774.96813000000
232,John Calhoun Park,B,M,2,170 Auburn Ave. NE (at Piedmont),0.27963517222,30303,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.280,,12170.64290000000
233,Center Hill Park,C,J,9,2305 Bankhead Hwy. NW,43.66211049520,30318,0,0,0,1,1,0,2,1,0,0,1,,1,,,2,0,,0,0,0,0,0,0,0,46.000,,1900495.25960000000
355,Historic Fourth Ward Park,N,M,2,664 Angier Avenue,0.00000000000,30308,0,0,0,1,0,0,0,0,,,0,,0,,,0,0,,,0,0,0,0,0,0,18.200,,806351.00784000000
234,Central Park,C,M,2,400 Merritts Ave. NE,17.37087869010,30308,0,0,0,1,0,0,0,0,0,0,2,,4,,,2,0,,1,1,0,0,0,0,0,17.370,Central,756032.18330000000
235,Collier Park,C,H,10,3691 Collier Drive SW,16.17206413860,30331,0,0,0,1,1,0,2,1,,0,1,,2,,,1,0,,0,1,0,0,0,0,0,16.172,Colier,703966.65362000000
236,D.H. Stanton Park,N,V,1,213 Haygood Ave. SE,8.13457397530,30315,0,0,0,1,0,0,0,0,0,0,1,,0,,,0,0,,1,1,0,0,0,0,0,8.320,,372933.39576000000
237,East Lake Park,C,O,5,2617 Memorial Dr. SE/ 241 Daniel St./ 2616-2546  A,9.79574029999,30317,0,0,0,1,4,0,0,4,,0,1,,2,,,1,0,,0,1,0,0,0,0,0,10.300,Zaban,454762.44554000000
238,Esther Peachey Lefever,B,N,5,Wylie St.at Powell St. SE,0.69618891188,30316,0,0,0,1,0,0,0,1,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.696,,30299.80590000000
239,Frankie Allen Park,C,B,7,100 Bagley St,22.69659127300,30305,0,0,0,1,0,0,8,4,,0,1,,4,,,0,0,,0,0,0,0,0,0,0,21.630,,1005562.97515000000
240,Garden Hills Park,N,B,7,E. Wesley at Rumson Rd.,3.39933238290,30305,0,0,0,1,0,0,0,0,0,0,0,,0,,,0,0,1,0,1,0,0,0,0,0,3.600,,147949.51418000000
241,Harper Park,N,Z,12,Wilson Rd /Southside Industrial Parkway /Harper Bl,13.56864851270,30354,0,0,0,1,2,0,0,0,0,0,1,,2,,,2,0,,0,0,0,0,0,0,0,13.569,,590550.07514000000
242,Heritage (Founder's) Park,G,V,1,"Crumley St. SE, between Frazer St. and Reed St.",0.66992672707,30312,0,0,0,0,0,0,0,0,,,0,,0,,,0,0,,,0,0,0,0,0,0,0.670,,29157.50982000000
243,Home Park,B,E,3,1015 Tumlin St./Calhoun St. NW,1.69090451817,30318,0,0,0,1,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,1.800,,73595.27894000000
244,Isabel Gates Webster Park,N,I,10,"275 Peyton Rd. SW, at Peyton Place",14.02321222860,30311,0,0,0,1,2,0,0,1,0,0,1,,2,1,0.25,0,0,,0,0,0,0,1,0,0,15.690,,610404.55373000000
245,John A. White Park,R,S,11,1053 Cascade Cir. SW,106.65294085500,30311,0,0,0,1,5,0,0,5,,0,1,1,8,,,0,0,1,0,0,0,0,0,0,1,106.653,,4642248.23519000000
246,Arthur Langford Jr Park,C,Y,12,211 Thornton St. SW,9.90126401204,30315,0,0,0,1,0,0,1,0,0,0,1,,2,,,2,0,1,0,1,0,0,0,0,0,9.900,Langford,430941.65957000000
247,M.L.K. Natatorium,C,M,2,70 Boulevard NE,10.43250979550,30312,0,0,0,0,0,0,0,0,,0,0,,0,,,0,0,1,0,1,0,0,0,1,0,3.300,,454051.97035000000
248,Maddox Park,C,K,3,"1115 Bankhead Hwy. NW, at Marietta Blvd.",54.63850347970,30318,0,0,1,1,0,0,4,0,0,20,1,,1,,,2,0,1,0,0,0,0,0,0,0,51.500,,2378170.17695000000
249,Melvin Drive Park,C,P,11,3895 Melvin Drive SW,52.34654611950,30331,0,0,0,0,1,0,0,0,0,0,1,,2,,,1,0,,0,0,0,0,0,0,0,48.900,,2278652.43849000000
250,Mozley Park,C,K,3,1565 Martin Luther King Jr. Dr. SW,31.37623254900,30314,1,0,1,1,0,0,8,0,0,0,2,2,2,1,0.2,1,0,1,0,1,0,0,0,0,0,28.150,C.A. Scott,1365690.17669000000
251,Oak Grove Park,N,N,6,1451 Ponce de Leon Ave. NE (Oakdale Rd. to Fairvie,3.43242111360,30307,0,0,0,0,0,0,0,0,0,0,0,,0,1,,0,0,,0,0,0,0,0,0,0,3.432,,149382.70892000000
100,Beaverbrook Park,N,C,8,Brookview Dr. NW at Beaverbrook Dr.,6.97002990086,30318,0,0,0,1,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,6.800,,303372.95028000000
101,Sara J. Gonzalez Park,B,C,9,2411 Coronet Way NW,1.40651422985,30318,0,0,0,1,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,1.407,,61221.04578000000
102,Dill Avenue Park,G,X,12,Manford Rd./Mellview Ave. SE,0.08537503053,30310,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.085,,3715.90027000000
103,Avery Park-Gilbert House,SF,X,12,2238 Perkerson Rd. SE,10.51079892060,30315,0,0,0,0,0,0,0,0,,0,0,,0,,,0,0,,0,1,0,0,0,0,0,11.030,,457479.03535000000
104,Sylvan Circle Playlot,B,X,12,1950 Sylvan Rd. SW (Sylvan Cir. at Sylvan Way),0.50874931115,30310,0,0,0,1,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.509,,22143.27956000000
105,Elinor Place Park,G,J,3,Elinor Place/Bankhead Hwy. NW,0.60488481637,30318,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.605,,26328.28940000000
106,Grove Park,C,J,3,709 Hortense Place NW,17.35178172850,30318,0,0,0,1,2,1,1,1,0,20,1,,2,,,0,0,,1,1,0,0,0,0,0,17.352,Grove,755258.81812000000
107,Collum Circle Beauty Spot,G,J,3,200 block (end of) Collum St. NW,0.04666800935,30314,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.047,,2031.32171000000
108,Torrence Circle,G,J,3,160 (end of) Torrence St. NW,0.04611049088,30314,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.046,,2007.04981000000
109,Spellman-Morehouse Beauty Spot,G,J,3,Spellman St. NW/Morehouse Dr.,0.03472926071,30314,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.035,,1511.65348000000
110,Tremont Playlot,B,J,3,Tremont Dr. at Dixie Hills Cir. NW,0.17961329038,30314,0,0,0,1,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.180,,7817.98732000000
111,Edwin Place Park,N,J,9,Edwin Place/Bankhead Hwy. NW,4.28633357471,30318,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,4.286,,186570.01370000000
112,Arlington Circle Playlot,B,J,9,Arlington Cir. (off Baker Rd. NW at North Ave. NW),0.49299467129,30318,0,0,0,1,1,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.493,,21458.69172000000
113,Stoney Point Park,G,W,1,Confederate Ave./Woodland Ave. SE,0.19302012023,30316,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.193,,8400.56915000000
114,Benteen Park,N,W,1,Benteen Ave. at Casanova St. SE,9.99085329788,30315,0,0,0,1,0,0,0,0,0,0,1,1,0,,,0,0,,0,0,0,0,0,0,0,9.810,,434824.05968000000
115,Selena S. Butler Park,N,M,5,98 William Holmes Borders Dr. NE,3.63160774150,30312,0,0,0,1,0,0,0,0,0,0,0,,2,,,1,0,,0,1,0,0,0,0,0,3.360,Butler,158058.18137000000
116,Hurt Park,B,M,5,25 Courtland St. NE (at Edgewood Ave.),1.86640073100,30303,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,1.866,,81232.08821000000
117,Brownwood Park,C,W,5,"1247 Portland Ave, SE",12.66779869410,30316,0,0,1,1,0,0,0,1,,18,0,,3,,,1,1,,0,1,0,0,0,0,0,12.330,Brownwood,551320.31673000000
118,Monument Beauty Spot,G,W,5,Monument Ave./McPherson Ave. SE,0.03072260405,30316,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.031,,1337.08421000000
119,Gilliam Park,N,O,5,Clifton St./Wade Ave./Wyman St. NE,2.51698089686,30317,0,0,0,0,0,0,0,0,0,0,0,,0,1,0.1,0,0,,0,0,0,0,0,0,0,2.600,,109540.67901000000
120,J.D. Sims Recreation Center,C,M,2,544 Angier Ave. NE,0.84535079025,30308,0,0,0,1,0,0,0,0,0,0,0,,0,,,1,0,,0,1,0,0,0,0,0,0.845,J.D Simms,36791.85763000000
121,Renaissance Park,N,M,2,Piedmont Ave.at Pine St. NE,5.68718197412,30308,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,5.400,,247524.25769000000
122,Hardy Ivy Park,G,M,2,310 Peachtree St. NE,0.55723263424,30308,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.557,,24252.70840000000
123,Robert W. Woodruff Park,C,M,2,91 Peachtree St. NE,3.30427423868,30303,0,0,1,1,0,0,0,0,1,0,0,,0,,,0,0,,0,0,0,0,0,0,0,3.300,,143813.90129000000
124,Walton Spring Park,G,M,2,Spring St./Int'l Blvd./Carnegie Way NW,0.18442745320,30303,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.184,,8026.93876000000
125,Mitchell-Haynes Park,G,M,3,Haynes St./Mitchell-MLK Conn. SW,0.07814627080,30313,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.078,,3401.25420000000
126,Cleopas R. Johnson Park,N,T,4,Northside Dr. at Fair St. SW,4.29291916339,30314,1,0,0,1,0,0,0,0,0,0,0,,2,,,1,0,,0,0,0,0,0,0,0,4.300,,186847.13812000000
127,J.F. Kennedy Park,C,L,3,225 Chestnut St./Orr St. NW,2.43075207235,30314,0,0,0,1,1,0,4,1,0,0,1,,0,,,0,0,,0,0,0,0,0,1,0,4.800,,105798.10844000000
128,Ashview Triangle,G,T,4,Westview Dr./Agnes Jones Pl. SW,0.11398028036,30314,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.114,,4961.03307000000
129,Stafford Circle Park,G,K,3,14 Stafford St. NW near Oleander St. NW,0.03855186596,30314,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.039,,1677.99115000000
130,Knight Park,N,K,3,1194 Church St. NW,2.68492716325,30318,0,0,0,1,0,0,0,0,0,0,0,,1,,,1,0,,0,0,0,0,0,0,0,2.685,,116863.09997000000
131,Dean Rusk Park,N,T,4,Sells Ave./Lawton St. SW,6.00035481622,30310,1,0,0,1,0,0,0,0,0,0,1,,0,,,0,0,,0,0,0,0,0,0,0,6.000,,261167.27619000000
132,West End Park,N,T,4,1111 Oak St. SW,6.53835271898,30310,0,0,0,1,1,0,0,0,0,0,1,,2,,,1,0,,0,0,0,0,0,0,0,6.370,,284584.73253000000
133,Howell Park,N,T,4,983 Ralph David Abernathy Blvd. SW,2.10366251951,30310,0,0,0,1,0,1,0,0,0,0,0,,0,,,1,0,,0,0,0,0,0,0,0,2.100,,91562.39598000000
134,Rose Circle Park,N,T,4,Rose Circle at White Street SW,2.66931150331,30310,0,0,0,1,0,1,0,0,0,0,0,,0,,,1,0,,0,0,0,0,0,0,0,2.700,,116182.29825000000
135,Queen and White Beauty Spot,G,T,4,Queen St./White St. SW,0.04344265870,30310,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.043,,1890.86612000000
136,Gordon-White Park,G,T,4,Gordon St./White St. SW,1.85201794060,30310,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,1.700,,80610.44680000000
137,Atwood Street Park,G,T,4,Atwood St./White St. SW,0.04848519703,30310,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.048,,2110.35609000000
138,Enota Place Playlot,B,T,4,Enota Place at Sells Ave. SW,0.30625215296,30310,0,0,0,1,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.306,,13329.92318000000
139,Billings Circle,G,Z,1,End of Billings Ave. SE,0.02559453525,30315,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.026,,1113.92215000000
140,McKay Circle,G,Z,1,End of McCay Dr. SE,0.03976997483,30315,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0.040,,1730.86369000000
